,index,StartTime,TotalTimeSeconds,DistanceMeters,MaximumSpeed,Calories,AverageSpeed,parsed,zoned,hour,Miles,Minutes,Trip_hours,average_mph,maximum_mph,leg_flag,month,day,weekday
12,277,2013-05-24 13:53:35,438.47,3161.84,10.21,183.0,7.21,2013-05-24 13:53:35+00:00,2013-05-24 06:53:35-07:00,6,1.9646811736488252,7.307833333333334,0.12179722222222224,16.130755183104363,22.8391763083003,morning_city,5,24,4
13,300,2013-05-28 13:51:31,467.53,3014.03,10.11,166.0,6.45,2013-05-28 13:51:31+00:00,2013-05-28 06:51:31-07:00,6,1.8728360694446173,7.792166666666666,0.12986944444444443,14.420913845102183,22.615482123106368,morning_city,5,28,1
14,412,2013-05-29 13:51:34,396.18,3109.13,10.41,164.0,7.85,2013-05-29 13:51:34+00:00,2013-05-29 06:51:34-07:00,6,1.9319286167000138,6.603,0.11005,17.555007875511258,23.28656467868816,morning_city,5,29,2
15,93,2013-05-31 13:50:21,445.11,3143.51,17.3,142.0,7.06,2013-05-31 13:50:21+00:00,2013-05-31 06:50:21-07:00,6,1.9532914113860342,7.4185,0.12364166666666666,15.79800292284991,38.699094038549966,morning_city,5,31,4
16,239,2013-06-03 13:52:14,425.43,3140.01,10.65,118.0,7.38,2013-06-03 13:52:14+00:00,2013-06-03 06:52:14-07:00,6,1.95111660680776,7.0905000000000005,0.118175,16.51040073456958,23.823430723153592,morning_city,6,3,0
17,228,2013-06-04 13:54:00,383.83,3069.49,11.04,179.0,8.0,2013-06-04 13:54:00+00:00,2013-06-04 06:54:00-07:00,6,1.9072974014192152,6.397166666666666,0.10661944444444443,17.888832673603353,24.69583804540992,morning_city,6,4,1
18,200,2013-06-10 13:44:30,404.03,3157.76,13.03,146.0,7.82,2013-06-10 13:44:30+00:00,2013-06-10 06:44:30-07:00,6,1.962145972883294,6.733833333333333,0.11223055555555556,17.48317081003851,29.147352330769138,morning_city,6,10,0
19,22,2013-06-11 13:47:27,6.79,59.45,9.71,3.0,8.76,2013-06-11 13:47:27+00:00,2013-06-11 06:47:27-07:00,6,0.03694060919383101,0.11316666666666667,0.0018861111111111112,19.585595448864748,21.720705382330646,morning_city,6,11,1
20,288,2013-06-11 13:47:38,363.5,2804.98,13.61,147.0,7.72,2013-06-11 13:47:38+00:00,2013-06-11 06:47:38-07:00,6,1.742938098847975,6.058333333333334,0.10097222222222223,17.261560263693838,30.444778604893934,morning_city,6,11,1
21,64,2013-06-17 13:38:01,630.4,4718.13,12.61,175.0,7.48,2013-06-17 13:38:01+00:00,2013-06-17 06:38:01-07:00,6,2.931717349969553,10.506666666666666,0.1751111111111111,16.742040704140848,28.20783675295463,morning_city,6,17,0
22,210,2013-06-18 13:40:25,15.09,91.52,9.59,4.0,6.07,2013-06-18 13:40:25+00:00,2013-06-18 06:40:25-07:00,6,0.056868032858190316,0.2515,0.0041916666666666665,13.56692632799769,21.45227236009793,morning_city,6,18,1
23,179,2013-06-18 13:40:44,603.56,4636.81,11.72,170.0,7.68,2013-06-18 13:40:44+00:00,2013-06-18 06:40:44-07:00,6,2.881187319025191,10.059333333333333,0.16765555555555556,17.185158639556445,26.216958504728648,morning_city,6,18,1
24,309,2013-06-19 13:39:53,2142.73,19359.53,13.37,752.0,9.03,2013-06-19 13:39:53+00:00,2013-06-19 06:39:53-07:00,6,12.029484136354034,35.71216666666667,0.5952027777777779,20.210732519204246,29.9079125604285,morning_city,6,19,2
25,306,2013-07-08 13:40:48,654.11,4772.26,12.7,216.0,7.3,2013-07-08 13:40:48+00:00,2013-07-08 06:40:48-07:00,6,2.9653522562044072,10.901833333333334,0.18169722222222223,16.32029493867372,28.409161519629166,morning_city,7,8,0
26,280,2013-07-09 13:37:54,639.83,4837.07,11.56,200.0,7.56,2013-07-09 13:37:54+00:00,2013-07-09 06:37:54-07:00,6,3.0056234232666807,10.663833333333335,0.17773055555555559,16.911123773127315,25.85904780841836,morning_city,7,9,1
27,189,2013-07-15 13:40:41,644.14,4687.27,12.35,228.0,7.28,2013-07-15 13:40:41+00:00,2013-07-15 06:40:41-07:00,6,2.91254178731654,10.735666666666667,0.17892777777777777,16.27775085282632,27.62623187145041,morning_city,7,15,0
28,198,2013-07-16 13:41:31,684.95,4748.87,13.81,205.0,6.93,2013-07-16 13:41:31+00:00,2013-07-16 06:41:31-07:00,6,2.950818347894168,11.415833333333333,0.1902638888888889,15.509082491304481,30.892166975281793,morning_city,7,16,1
29,315,2013-07-17 13:39:08,692.15,4712.33,12.43,171.0,6.81,2013-07-17 13:39:08+00:00,2013-07-17 06:39:08-07:00,6,2.928113388096984,11.535833333333333,0.19226388888888887,15.229658595895605,27.805187219605553,morning_city,7,17,2
30,44,2013-07-19 13:39:24,613.54,4777.0,12.2,237.0,7.79,2013-07-19 13:39:24+00:00,2013-07-19 06:39:24-07:00,6,2.968297562976127,10.225666666666665,0.17042777777777776,17.416747443873355,27.290690593659512,morning_city,7,19,4
31,389,2013-07-22 13:44:38,635.54,4691.28,12.23,288.0,7.38,2013-07-22 13:44:38+00:00,2013-07-22 06:44:38-07:00,6,2.9150334919905054,10.592333333333332,0.17653888888888888,16.51213231451336,27.357798849217694,morning_city,7,22,0
32,25,2013-07-25 13:38:55,639.21,4727.68,11.8,292.0,7.4,2013-07-25 13:38:55+00:00,2013-07-25 06:38:55-07:00,6,2.9376514596045586,10.653500000000001,0.17755833333333335,16.544711838951848,26.39591385288379,morning_city,7,25,3
33,364,2013-07-26 13:42:12,625.54,4614.02,11.51,187.0,7.38,2013-07-26 13:42:12+00:00,2013-07-26 06:42:12-07:00,6,2.867026234356942,10.425666666666666,0.17376111111111112,16.499815269503134,25.747200715821393,morning_city,7,26,4
34,40,2013-07-29 13:40:23,648.3,4688.49,12.67,218.0,7.23,2013-07-29 13:40:23+00:00,2013-07-29 06:40:23-07:00,6,2.9132998620552524,10.805,0.18008333333333332,16.17750964584129,28.342053264070987,morning_city,7,29,0
35,406,2013-07-30 13:37:41,574.61,4607.0,12.69,184.0,8.02,2013-07-30 13:37:41+00:00,2013-07-30 06:37:41-07:00,6,2.86266419774566,9.576833333333333,0.1596138888888889,17.934931713482843,28.386792101109773,morning_city,7,30,1
36,12,2013-07-31 13:42:05,545.76,4676.51,13.2,204.0,8.57,2013-07-31 13:42:05+00:00,2013-07-31 06:42:05-07:00,6,2.905855816670188,9.096,0.1516,19.16791435798277,29.52763244559882,morning_city,7,31,2
37,331,2013-08-26 13:42:11,2378.51,19362.49,12.05,776.0,8.14,2013-08-26 13:42:11+00:00,2013-08-26 06:42:11-07:00,6,12.031323399654518,39.64183333333334,0.6606972222222223,18.210040840171477,26.955149315868617,morning_city,8,26,0
38,176,2013-08-27 13:40:24,667.32,4764.01,11.93,328.0,7.14,2013-08-27 13:40:24+00:00,2013-08-27 06:40:24-07:00,6,2.960225931127046,11.122000000000002,0.1853666666666667,15.969569849633404,26.6867162936359,morning_city,8,27,1
39,123,2013-08-28 13:42:07,613.04,4719.12,11.79,305.0,7.7,2013-08-28 13:42:07+00:00,2013-08-28 06:42:07-07:00,6,2.932332508978836,10.217333333333332,0.17028888888888888,17.21975243430088,26.373544434364398,morning_city,8,28,2
40,182,2013-08-30 13:38:30,636.03,4675.17,11.43,215.0,7.35,2013-08-30 13:38:30+00:00,2013-08-30 06:38:30-07:00,6,2.905023177203077,10.6005,0.176675,16.44275181662984,25.56824536766625,morning_city,8,30,4
41,91,2013-09-03 13:38:46,686.19,4776.98,12.26,149.0,6.96,2013-09-03 13:38:46+00:00,2013-09-03 06:38:46-07:00,6,2.968285135521394,11.4365,0.19060833333333335,15.572693405437295,27.424907104775873,morning_city,9,3,1
42,144,2013-09-04 13:36:25,696.54,4711.73,11.64,150.0,6.76,2013-09-04 13:36:25+00:00,2013-09-04 06:36:25-07:00,6,2.927740564454994,11.609,0.19348333333333334,15.131745530820883,26.038003156573502,morning_city,9,4,2
43,145,2013-09-04 13:51:32,1682.43,14629.25,13.92,605.0,8.7,2013-09-04 13:51:32+00:00,2013-09-04 06:51:32-07:00,6,9.090217107634185,28.0405,0.4673416666666667,19.450902318362765,31.138230578995117,morning_city,9,4,2
44,170,2013-09-06 13:36:59,647.29,4694.02,12.93,169.0,7.25,2013-09-06 13:36:59+00:00,2013-09-06 06:36:59-07:00,6,2.9167360532889264,10.788166666666665,0.17980277777777776,16.22186313992204,28.923658145575207,morning_city,9,6,4
45,184,2013-09-09 13:39:53,662.02,4678.11,12.32,140.0,7.07,2013-09-09 13:39:53+00:00,2013-09-09 06:39:53-07:00,6,2.9068500130488273,11.033666666666667,0.18389444444444444,15.807166017606384,27.55912361589223,morning_city,9,9,0
46,272,2013-09-10 13:38:24,680.04,4760.24,11.61,163.0,7.0,2013-09-10 13:38:24+00:00,2013-09-10 06:38:24-07:00,6,2.957883355909876,11.334,0.18889999999999998,15.65846138650014,25.970894901015324,morning_city,9,10,1
47,234,2013-09-11 13:41:38,618.52,4609.99,11.36,149.0,7.45,2013-09-11 13:41:38+00:00,2013-09-11 06:41:38-07:00,6,2.8645221022282428,10.308666666666666,0.17181111111111108,16.672507870435354,25.411659438030497,morning_city,9,11,2
48,103,2013-09-13 13:38:19,608.95,4657.94,12.2,184.0,7.65,2013-09-13 13:38:19+00:00,2013-09-13 06:38:19-07:00,6,2.894316924950601,10.149166666666668,0.1691527777777778,17.11066742724717,27.290690593659512,morning_city,9,13,4
49,396,2013-09-16 13:38:49,636.06,4707.49,11.58,161.0,7.4,2013-09-16 13:38:49+00:00,2013-09-16 06:38:49-07:00,6,2.925105944051599,10.600999999999999,0.17668333333333333,16.555641603914342,25.903786645457146,morning_city,9,16,0
50,97,2013-09-18 13:37:20,679.0,4675.43,11.31,152.0,6.89,2013-09-18 13:37:20+00:00,2013-09-18 06:37:20-07:00,6,2.905184734114606,11.316666666666666,0.18861111111111112,15.403041300165805,25.299812345433534,morning_city,9,18,2
51,95,2013-09-20 13:39:02,654.21,4718.6,12.65,161.0,7.21,2013-09-20 13:39:02+00:00,2013-09-20 06:39:02-07:00,6,2.9320093951557786,10.903500000000001,0.18172500000000003,16.134320512619496,28.2973144270322,morning_city,9,20,4
52,131,2013-09-23 13:41:30,14.87,51.8,6.43,2.0,3.48,2013-09-23 13:41:30+00:00,2013-09-23 06:41:30-07:00,6,0.03218710775845999,0.24783333333333332,0.004130555555555556,7.792440345020576,14.383536107969727,morning_city,9,23,0
53,153,2013-09-23 13:42:24,623.89,4555.67,11.14,147.0,7.3,2013-09-23 13:42:24+00:00,2013-09-23 06:42:24-07:00,6,2.8307691351734254,10.398166666666667,0.17330277777777778,16.334239828534407,24.919532230603853,morning_city,9,23,0
54,155,2013-09-25 13:41:13,608.46,4738.19,12.89,186.0,7.79,2013-09-25 13:41:13+00:00,2013-09-25 06:41:13-07:00,6,2.9441820870667477,10.141,0.16901666666666668,17.4194778842328,28.834180471497636,morning_city,9,25,2
55,194,2013-10-01 13:38:33,687.63,4810.33,11.65,192.0,7.0,2013-10-01 13:38:33+00:00,2013-10-01 06:38:33-07:00,6,2.989007916288665,11.4605,0.19100833333333334,15.648573358694637,26.060372575092895,morning_city,10,1,1
56,2,2013-10-02 13:31:43,654.85,4659.41,12.07,178.0,7.12,2013-10-02 13:31:43+00:00,2013-10-02 06:31:43-07:00,6,2.895230342873476,10.914166666666667,0.18190277777777777,15.91636135656183,26.999888152907406,morning_city,10,2,2
57,136,2013-10-04 13:40:05,683.16,4763.54,11.6,203.0,6.97,2013-10-04 13:40:05+00:00,2013-10-04 06:40:05-07:00,6,2.9599338859408206,11.386,0.18976666666666667,15.597754536839034,25.94852548249593,morning_city,10,4,4
58,332,2013-10-07 13:38:41,647.55,4658.08,11.61,216.0,7.19,2013-10-07 13:38:41+00:00,2013-10-07 06:38:41-07:00,6,2.894403917133732,10.792499999999999,0.17987499999999998,16.091196203662168,25.970894901015324,morning_city,10,7,0
59,127,2013-10-08 13:41:31,628.34,4708.32,12.68,326.0,7.49,2013-10-08 13:41:31+00:00,2013-10-08 06:41:31-07:00,6,2.925621683423018,10.472333333333333,0.17453888888888888,16.76200474316909,28.36442268259038,morning_city,10,8,1
60,251,2013-10-09 13:39:13,623.39,4674.94,13.29,347.0,7.5,2013-10-09 13:39:13+00:00,2013-10-09 06:39:13-07:00,6,2.9048802614736475,10.389833333333334,0.1731638888888889,16.775323539526028,29.728957212273357,morning_city,10,9,2
61,207,2013-10-14 13:43:43,607.63,4681.64,11.69,329.0,7.7,2013-10-14 13:43:43+00:00,2013-10-14 06:43:43-07:00,6,2.909043458809202,10.127166666666666,0.1687861111111111,17.23508788524781,26.14985024917047,morning_city,10,14,0
62,85,2013-10-15 13:38:19,662.94,4807.66,11.1,308.0,7.25,2013-10-15 13:38:19+00:00,2013-10-15 06:38:19-07:00,6,2.98734885108181,11.049000000000001,0.18415,16.222366826401355,24.830054556526278,morning_city,10,15,1
63,262,2013-10-16 13:40:28,591.14,4761.27,12.65,193.0,8.05,2013-10-16 13:40:28+00:00,2013-10-16 06:40:28-07:00,6,2.958523369828626,9.852333333333332,0.16420555555555555,18.017194118792595,28.2973144270322,morning_city,10,16,2
64,172,2013-10-18 13:39:04,626.84,4695.44,11.48,297.0,7.49,2013-10-18 13:39:04+00:00,2013-10-18 06:39:04-07:00,6,2.9176184025749685,10.447333333333335,0.17412222222222223,16.756151887674505,25.680092460263214,morning_city,10,18,4
65,147,2013-10-21 13:41:57,695.13,4779.31,12.56,147.0,6.88,2013-10-21 13:41:57+00:00,2013-10-21 06:41:57-07:00,6,2.9697329339977885,11.5855,0.19309166666666666,15.37991248024404,28.095989660357663,morning_city,10,21,0
66,67,2013-10-23 13:38:01,647.0,4788.2,12.3,181.0,7.4,2013-10-23 13:38:01+00:00,2013-10-23 06:38:01-07:00,6,2.9752569376266047,10.783333333333333,0.17972222222222223,16.554752666855915,27.514384778853444,morning_city,10,23,2
67,108,2013-10-25 13:38:07,623.37,4707.49,12.27,162.0,7.55,2013-10-25 13:38:07+00:00,2013-10-25 06:38:07-07:00,6,2.925105944051599,10.3895,0.17315833333333333,16.892666311477544,27.447276523295265,morning_city,10,25,4
68,218,2013-10-28 13:40:27,602.97,4770.73,12.41,210.0,7.91,2013-10-28 13:40:27+00:00,2013-10-28 06:40:27-07:00,6,2.9644015559173322,10.0495,0.16749166666666668,17.698800274146965,27.760448382566768,morning_city,10,28,0
69,62,2013-10-29 13:39:06,620.83,4645.19,11.88,161.0,7.48,2013-10-29 13:39:06+00:00,2013-10-29 06:39:06-07:00,6,2.8863944225583156,10.347166666666668,0.17245277777777782,16.737303160623576,26.574869201038936,morning_city,10,29,1
70,259,2013-10-30 13:42:56,598.33,4796.19,12.59,347.0,8.02,2013-10-30 13:42:56+00:00,2013-10-30 06:42:56-07:00,6,2.9802217057924367,9.972166666666668,0.1662027777777778,17.93123884955254,28.16309791591584,morning_city,10,30,2
71,323,2013-11-18 14:38:15,618.42,4762.67,12.39,290.0,7.7,2013-11-18 14:38:15+00:00,2013-11-18 06:38:15-08:00,6,2.9593932916599353,10.306999999999999,0.17178333333333332,17.22747622970759,27.715709545527982,morning_city,11,18,0
72,205,2013-11-19 14:37:29,634.45,4769.3,11.98,268.0,7.52,2013-11-19 14:37:29+00:00,2013-11-19 06:37:29-08:00,6,2.9635129929039237,10.574166666666667,0.17623611111111112,16.815583220827683,26.798563386232868,morning_city,11,19,1
73,162,2013-11-20 14:37:44,669.19,4671.96,11.34,320.0,6.98,2013-11-20 14:37:44+00:00,2013-11-20 06:37:44-08:00,6,2.903028570718431,11.153166666666667,0.1858861111111111,15.617243017059955,25.366920600991712,morning_city,11,20,2
74,36,2013-11-21 14:35:17,666.61,4767.91,11.65,458.0,7.15,2013-11-21 14:35:17+00:00,2013-11-21 06:35:17-08:00,6,2.9626492847999804,11.110166666666666,0.18516944444444444,15.999666109539206,26.060372575092895,morning_city,11,21,3
75,345,2013-11-26 14:37:04,580.03,4727.85,14.02,315.0,8.15,2013-11-26 14:37:04+00:00,2013-11-26 06:37:04-08:00,6,2.937757092969789,9.667166666666667,0.16111944444444445,18.233411262678207,31.361924764189048,morning_city,11,26,1
76,5,2013-12-02 14:35:39,649.8,4684.39,12.86,116.0,7.21,2013-12-02 14:35:39+00:00,2013-12-02 06:35:39-08:00,6,2.9107522338349887,10.83,0.1805,16.126051156980548,28.767072215939454,morning_city,12,2,0
77,268,2013-12-03 14:36:44,626.71,4726.34,11.75,202.0,7.54,2013-12-03 14:36:44+00:00,2013-12-03 06:36:44-08:00,6,2.936818820137448,10.445166666666667,0.1740861111111111,16.869920302045305,26.284066760286827,morning_city,12,3,1
78,77,2013-12-04 14:43:12,637.14,4789.01,13.56,325.0,7.52,2013-12-04 14:43:12+00:00,2013-12-04 06:43:12-08:00,6,2.9757602495432915,10.619,0.17698333333333333,16.81378801889043,30.33293151229697,morning_city,12,4,2
79,192,2013-12-09 14:38:53,632.79,4734.29,13.15,217.0,7.48,2013-12-09 14:38:53+00:00,2013-12-09 06:38:53-08:00,6,2.9417587333938138,10.5465,0.175775,16.73593362761379,29.415785353001855,morning_city,12,9,0
80,242,2013-12-11 14:43:33,616.23,4744.84,16.68,233.0,7.7,2013-12-11 14:43:33+00:00,2013-12-11 06:43:33-08:00,6,2.9483142157654694,10.2705,0.171175,17.223976724203123,37.3121900903476,morning_city,12,11,2
81,342,2013-12-13 14:41:57,626.57,4795.59,12.32,250.0,7.65,2013-12-13 14:41:57+00:00,2013-12-13 06:41:57-08:00,6,2.979848882150447,10.442833333333335,0.17404722222222224,17.120921805610877,27.55912361589223,morning_city,12,13,4
82,244,2013-12-16 14:42:02,640.68,4693.46,11.93,203.0,7.33,2013-12-16 14:42:02+00:00,2013-12-16 06:42:02-08:00,6,2.9163880845564023,10.677999999999999,0.17796666666666666,16.387271499661374,26.6867162936359,morning_city,12,16,0
83,69,2013-12-17 14:38:54,591.02,4746.09,12.56,204.0,8.03,2013-12-17 14:38:54+00:00,2013-12-17 06:38:54-08:00,6,2.9490909316862814,9.850333333333333,0.16417222222222222,17.96339777684446,28.095989660357663,morning_city,12,17,1
84,285,2013-12-18 14:39:18,624.82,4719.71,11.58,179.0,7.55,2013-12-18 14:39:18+00:00,2013-12-18 06:39:18-08:00,6,2.9326991188934595,10.413666666666668,0.17356111111111114,16.897213322263134,25.903786645457146,morning_city,12,18,2
85,222,2013-12-20 14:43:14,584.96,4738.29,12.76,217.0,8.1,2013-12-20 14:43:14+00:00,2013-12-20 06:43:14-08:00,6,2.9442442243404128,9.749333333333334,0.1624888888888889,18.119664947390394,28.543378030745526,morning_city,12,20,4
86,161,2013-01-02 15:51:51,1690.76,14632.39,12.05,572.0,8.65,2013-01-02 15:51:51+00:00,2013-01-02 07:51:51-08:00,7,9.092168218027266,28.179333333333332,0.46965555555555555,19.359226374469564,26.955149315868617,morning_suburb,1,2,2
87,375,2013-01-04 15:46:52,1680.4,14651.6,12.28,572.0,8.72,2013-01-04 15:46:52+00:00,2013-01-04 07:46:52-08:00,7,9.10410478829831,28.006666666666668,0.4667777777777778,19.504152129179907,27.469645941814658,morning_suburb,1,4,4
88,191,2013-01-07 15:56:14,1657.51,14625.53,12.02,609.0,8.82,2013-01-07 15:56:14+00:00,2013-01-07 07:56:14-08:00,7,9.08790560105385,27.625166666666665,0.46041944444444444,19.738318419674005,26.88804106031044,morning_suburb,1,7,0
89,344,2013-01-08 15:49:34,1748.47,14634.27,12.59,605.0,8.37,2013-01-08 15:49:34+00:00,2013-01-08 07:49:34-08:00,7,9.093336398772168,29.141166666666667,0.4856861111111111,18.722660975355485,28.16309791591584,morning_suburb,1,8,1
90,157,2013-01-09 15:50:24,1568.33,14644.98,12.3,599.0,9.34,2013-01-09 15:50:24+00:00,2013-01-09 07:50:24-08:00,7,9.099991300781687,26.13883333333333,0.4356472222222222,20.88844100591972,27.514384778853444,morning_suburb,1,9,2
91,196,2013-01-11 15:49:43,1701.39,14636.59,12.35,595.0,8.6,2013-01-11 15:49:43+00:00,2013-01-11 07:49:43-08:00,7,9.094777983521196,28.3565,0.47260833333333335,19.243795214898586,27.62623187145041,morning_suburb,1,11,4
92,88,2013-01-15 15:48:24,1657.85,14660.96,13.56,607.0,8.84,2013-01-15 15:48:24+00:00,2013-01-15 07:48:24-08:00,7,9.10992083711335,27.63083333333333,0.46051388888888883,19.782076191216373,30.33293151229697,morning_suburb,1,15,1
93,20,2013-01-16 15:46:19,1643.11,14574.66,12.3,620.0,8.87,2013-01-16 15:46:19+00:00,2013-01-16 07:46:19-08:00,7,9.056296369940473,27.385166666666667,0.45641944444444443,19.842047660707866,27.514384778853444,morning_suburb,1,16,2
94,405,2013-01-22 15:49:12,1664.95,14645.72,12.32,587.0,8.8,2013-01-22 15:49:12+00:00,2013-01-22 07:49:12-08:00,7,9.100451116606807,27.749166666666667,0.4624861111111111,19.677241971100937,27.55912361589223,morning_suburb,1,22,1
95,296,2013-01-25 15:48:43,1633.04,14594.61,11.92,626.0,8.94,2013-01-25 15:48:43+00:00,2013-01-25 07:48:43-08:00,7,9.068692756036636,27.217333333333332,0.4536222222222222,19.991729487172325,26.664346875116507,morning_suburb,1,25,4
96,112,2013-01-29 15:47:23,1626.96,14649.05,12.99,609.0,9.0,2013-01-29 15:47:23+00:00,2013-01-29 07:47:23-08:00,7,9.102520287819852,27.116,0.45193333333333335,20.141289912567895,29.057874656691563,morning_suburb,1,29,1
97,241,2013-02-06 15:49:21,1625.64,14657.9,13.16,566.0,9.02,2013-02-06 15:49:21+00:00,2013-02-06 07:49:21-08:00,7,9.108019436539202,27.094,0.45156666666666667,20.16982232938481,29.438154771521248,morning_suburb,2,6,2
98,140,2013-02-11 15:48:47,1673.45,14645.5,11.28,605.0,8.75,2013-02-11 15:48:47+00:00,2013-02-11 07:48:47-08:00,7,9.100314414604746,27.890833333333333,0.46484722222222224,19.577000742524177,25.232704089875355,morning_suburb,2,11,0
99,408,2013-02-12 15:53:27,1585.39,14654.63,12.49,607.0,9.24,2013-02-12 15:53:27+00:00,2013-02-12 07:53:27-08:00,7,9.105987547690358,26.423166666666667,0.4403861111111111,20.67728140816158,27.939403730721914,morning_suburb,2,12,1
100,388,2013-02-13 15:48:06,1659.05,14656.62,12.72,574.0,8.83,2013-02-13 15:48:06+00:00,2013-02-13 07:48:06-08:00,7,9.10722407943629,27.65083333333333,0.4608472222222222,19.761915967554113,28.45390035666795,morning_suburb,2,13,2
101,376,2013-02-20 15:45:44,1594.59,14650.72,12.75,622.0,9.19,2013-02-20 15:45:44+00:00,2013-02-20 07:45:44-08:00,7,9.103557980290057,26.5765,0.4429416666666667,20.55249859151519,28.521008612226133,morning_suburb,2,20,2
102,248,2013-02-22 15:47:46,1633.73,14645.94,12.47,623.0,8.96,2013-02-22 15:47:46+00:00,2013-02-22 07:47:46-08:00,7,9.100587818608872,27.228833333333334,0.4538138888888889,20.053568305039352,27.894664893683125,morning_suburb,2,22,4
103,236,2013-03-04 15:49:42,1602.0,14663.17,12.58,603.0,9.15,2013-03-04 15:49:42+00:00,2013-03-04 07:49:42-08:00,7,9.111294070861348,26.7,0.445,20.474818136767073,28.14072849739645,morning_suburb,3,4,0
104,186,2013-03-11 14:47:00,1643.5,14635.16,12.81,592.0,8.9,2013-03-11 14:47:00+00:00,2013-03-11 07:47:00-07:00,7,9.093889420507786,27.391666666666666,0.45652777777777775,19.91968476655189,28.65522512334249,morning_suburb,3,11,0
105,325,2013-03-12 14:47:03,1629.47,14641.41,13.86,593.0,8.99,2013-03-12 14:47:03+00:00,2013-03-12 07:47:03-07:00,7,9.097773000111847,27.157833333333333,0.45263055555555554,20.099776491989818,31.00401406787876,morning_suburb,3,12,1
106,402,2013-03-21 14:49:37,1523.59,14594.64,13.24,635.0,9.58,2013-03-21 14:49:37+00:00,2013-03-21 07:49:37-07:00,7,9.068711397218737,25.393166666666666,0.4232194444444444,21.4279176353136,29.61711011967639,morning_suburb,3,21,3
107,392,2013-03-25 14:41:03,5805.72,40173.62,11.98,1473.0,6.92,2013-03-25 14:41:03+00:00,2013-03-25 07:41:03-07:00,7,24.962792200529414,96.762,1.6127,15.478881503397664,26.798563386232868,morning_suburb,3,25,0
108,224,2013-03-26 14:48:19,1634.75,14645.47,12.44,605.0,8.96,2013-03-26 14:48:19+00:00,2013-03-26 07:48:19-07:00,7,9.100295773422646,27.245833333333334,0.4540972222222222,20.04041277523874,27.827556638124946,morning_suburb,3,26,1
